PRODUCT_SUBCATEGORY_ID,PRODUCT_SUBCATEGORY_DESC,LANGU
111101,Appliances,E
111102,Blinders and Blinder Accessories,E
111103,Bookcases,E
111104,Chairs & Chairmats,E
111105,Computer Peripherals,E
111106,Copiers and Fax,E
111107,Envelopes,E
111108,Lables,E
111109,Office Furnishings,E
111110,Office Machines,E
111111,Paper,E
111112,Pens & Art Supplies,E
111113,Rubber Bands,E
111114,"Scissors, Rulers and Trimmers",E
111115,Storage & Organizations,E
111116,Tables,E
111117,Telephones and Communication,E
